'089064000034057962205000000042000603610090400008400010090000800070001000000000004','41745579179292917813953351511015323088870709282081','1','1','1','789264351134857962265139748942518673617392485358476219491625837873941526526783194','23940'
'000402067009000030000103000001800000785020003030000400000001000503900701200006098','3381391913522726342930221472392241170198527451848561','1','1','1','358492167129567834476183259941835672785624913632719485897251346563948721214376598','31884'
'103090600000100508200600070508000016607000005000003200000300040700010000040078050','3381391913522726342930221472392241170198527451848561','1','1','1','173895624964127538285634971528749316637281495491563287812356749759412863346978152','44880'
'030004907000000000062000803000020400074006005008070290600000040000050380700008600','30432527221704537086371993251530170531786747066637049','1','1','1','531864927897312564462795813916523478274986135358471296685239741149657382723148659','43826'
'000000095002000000048600700050730004023000800000000000000002400067300200001506907','273892744995340833777347939263771534786080723599733441','1','1','1','716824395532917648948653712659738124123465879874291563395172486467389251281546937','28954'
'405000003000069800020005000000003608781000000260004007000608200806207350540000000','41745579179292917813953351511015323088870709282081','1','1','1','495872163137469825628315974954723618781596432263184597379658241816247359542931786','25506'
'020046500040900013000000090010030060000005700007060241000600009080400000053001000','30432527221704537086371993251530170531786747066637049','1','1','1','921346587745982613368517492812734965496125738537869241174658329289473156653291874','23936'
'002008007904000080080650300849210003070000400000003000001009000005080004600000090','30432527221704537086371993251530170531786747066637049','57776330904698880000','57776330904698880000','57776330904698880000','362948157954137682187652349849216573273895416516473928421769835795381264638524791','33910'
'000670000600000002700021000004802967000007300800063000000490780040030200030000005','3381391913522726342930221472392241170198527451848561','1','1','1','452679831691384572783521496314852967269147358875963124126495783548736219937218645','24900'
'005080000400906037020105000000001408000000006003400970800007050000300200900000000','2465034704958067503996131453373943813074726512397600969','1','1','1','695783142418926537327145869769531428254879316183462975841297653576318294932654781','22938'
'250940037000130280800000010010080002000005869070002043007060090140000000009200470','57264168970223481226273458862846808078011946889','1','1','1','251948637794136285863527914916384752432715869578692143327461598145879326689253471','24934'
'601008027070040316000010980900000002503009100020360508002003000000000801400796000','57264168970223481226273458862846808078011946889','1','1','1','691538427875942316234617985946851732583279164127364598752183649369425871418796253','24933'
'408000090000000060000076000100360240000015000090040610020007000000030009510000023','273892744995340833777347939263771534786080723599733441','9860493807735275520000','2465123451933818880','507227047723008','468523791751984362932176854175369248246815937893742615329457186684231579517698423','23936'
'300007604000500002065000100001000523204000010000008000070003041000000807000409000','273892744995340833777347939263771534786080723599733441','1585084524134400','1','1','312987654947561382865342179681794523294635718753218496576823941429156837138479265','30920'
'030000890000006710800500000069700150000400000000000360050003080000005240004100503','30432527221704537086371993251530170531786747066637049','1','1','1','736214895945386712821597436469732158583461927172859364257943681318675249694128573','41888'
'000006580060000029201000000073040008080020100000001006000100300020009007715800000','30432527221704537086371993251530170531786747066637049','519986978142289920','855945643032576','855945643032576','437296581568314729291578643173645298684923175952781436849167352326459817715832964','28947'
'003000000000000008710900000004000070600390001009600504000019720008740096001520800','375710212613636260325580163599137907799836383538729','1','1','1','863452917492167358715938462134285679657394281289671534346819725528743196971526843','24906'
'409000070020030000075940300600500400050000018000002500000000830090200004007680250','375710212613636260325580163599137907799836383538729','1','1','1','439825176826731945175946382613598427952374618784162593261457839598213764347689251','24933'
'050001000032000107900034000000000006710900083095106070063470001000200000507000640','4638397686588101979328150167890591454318967698009','1','1','1','658721394432598167971634825284357916716942583395186472863479251149265738527813649','24933'
'207480009400230050010500400000000006040070098005340000026000000000000000800104700','30432527221704537086371993251530170531786747066637049','1','1','1','257481639468239157913567482782915346341672598695348271526793814174856923839124765','32912'
'000070000070001090008000600007600401001000005050007060000002800023049016094050372','41745579179292917813953351511015323088870709282081','90275517038592000000','32097961613721600000','32097961613721600000','249576183576831294138294657987625431461983725352417968715362849823749516694158372','28923'
